2025-07-08 21:58:08,216 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(446131.36, 193968.3) -> WGS84(51.642633, -1.334718)
2025-07-08 21:58:08,356 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(445518.38, 194185.08) -> WGS84(51.644632, -1.343547)
2025-07-08 21:58:08,491 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(444735.09, 194632.92) -> WGS84(51.648721, -1.354809)
2025-07-08 21:58:08,623 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(446346.96, 194649.59) -> WGS84(51.648741, -1.331512)
2025-07-08 21:58:08,773 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(446982.35, 194256.59) -> WGS84(51.645155, -1.322382)
2025-07-08 21:58:08,914 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(444811.13, 194233.98) -> WGS84(51.645128, -1.353761)
2025-07-08 21:58:09,058 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(447089.24, 195048.31) -> WGS84(51.652265, -1.320732)
2025-07-08 21:58:09,203 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(447028.11, 194559.65) -> WGS84(51.647876, -1.321681)
2025-07-08 21:58:09,333 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(446827.93, 194479.01) -> WGS84(51.647168, -1.324584)
2025-07-08 21:58:09,483 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(446704.01, 194328.99) -> WGS84(51.645829, -1.326395)
2025-07-08 21:58:09,622 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(447205.54, 195095.07) -> WGS84(51.652675, -1.319044)
2025-07-08 21:58:09,775 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(443169.46, 191793.23) -> WGS84(51.623312, -1.377786)
2025-07-08 21:58:09,910 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(443433.6, 191804.99) -> WGS84(51.623397, -1.373969)
2025-07-08 21:58:10,055 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(444550.43, 191802.65) -> WGS84(51.623289, -1.357838)
2025-07-08 21:58:10,191 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(446343.0, 194119.01) -> WGS84(51.643971, -1.331640)
2025-07-08 21:58:10,333 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(446335.54, 194114.27) -> WGS84(51.643929, -1.331748)
2025-07-08 21:58:10,498 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(446899.01, 194530.23) -> WGS84(51.647622, -1.323550)
2025-07-08 21:58:10,622 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(447261.04, 194833.96) -> WGS84(51.650323, -1.318277)
2025-07-08 21:58:10,756 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(447272.68, 194838.81) -> WGS84(51.650366, -1.318109)
2025-07-08 21:58:10,914 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(449276.57, 195309.35) -> WGS84(51.654425, -1.289081)
2025-07-08 21:58:11,049 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(449268.24, 195310.79) -> WGS84(51.654438, -1.289201)
2025-07-08 21:58:11,188 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(446230.99, 194060.0) -> WGS84(51.643450, -1.333266)
2025-07-08 21:58:11,333 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(446444.91, 194211.17) -> WGS84(51.644791, -1.330155)
2025-07-08 21:58:11,473 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(447115.74, 194676.5) -> WGS84(51.648919, -1.320399)
2025-07-08 21:58:11,615 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(447114.43, 194678.03) -> WGS84(51.648933, -1.320417)
2025-07-08 21:58:11,749 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(444060.56, 192814.36) -> WGS84(51.632424, -1.364786)
2025-07-08 21:58:11,952 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(0.0, 0.0) -> WGS84(49.766807, -7.557207)
2025-07-08 21:58:12,098 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(445711.99, 194384.16) -> WGS84(51.646406, -1.340724)
2025-07-08 21:58:12,233 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(445711.99, 194384.16) -> WGS84(51.646406, -1.340724)
2025-07-08 21:58:12,372 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(446143.21, 194357.4) -> WGS84(51.646131, -1.334495)
2025-07-08 21:58:12,523 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(446143.21, 194357.4) -> WGS84(51.646131, -1.334495)
2025-07-08 21:58:12,664 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(0.0, 0.0) -> WGS84(49.766807, -7.557207)
2025-07-08 21:58:12,813 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(443370.17, 192234.1) -> WGS84(51.627260, -1.374832)
2025-07-08 21:58:12,949 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(444494.25, 192093.37) -> WGS84(51.625908, -1.358612)
2025-07-08 21:58:13,199 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(446493.75, 193045.18) -> WGS84(51.634304, -1.329603)
2025-07-08 21:58:13,349 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(446525.0, 194301.5) -> WGS84(51.645597, -1.328986)
2025-07-08 21:58:13,483 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(446525.0, 194301.5) -> WGS84(51.645597, -1.328986)
2025-07-08 21:58:13,633 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(446589.02, 194340.83) -> WGS84(51.645945, -1.328055)
